url,street,city,state,zip,beds,baths,min_price,max_price,min_sqft,max_sqft,listing_type,description,amenities,pet_policies
https://hotpads.com/954-white-knoll-dr-los-angeles-ca-90012-1m2jfbp/5/pad,954 White Knoll Dr,Los Angeles,CA,90012,1,1,2150,2150,0,0,rental,"THIS APARTMENT IS A LARGE CHARMING AND COZY, OPEN CONCEPT 1 BED 1 BATH, LOCATED NEAR ECHO PARK AND DODGERS STADIUM.

THE APARTMENT FEATURES A BRIGHT ATMOSPHERE DUE TO ITS WHITE ELEGANT TILES / LIGHT COLORED CARPET AND WAS FRESHLY PAINTED FOR A BRIGHTER EXPERIENCE.
ADDITIONALLY, THIS APARTMENT GETS LOTS OF NATURAL LIGHT DUE TO ITS LARGE WINDOWS AND COMES WITH PARKING INCLUDED.

APARTMENT FEATURES:
*OPEN CONCEPT*
*LARGE ROOM*
*STOVE/OVEN*
*REFRIGERATOR*
*FRESHLY PAINTED*
*MODERN LIGHT FIXTURES*
*BRIGHT TILES IN APARTMENT*
*LOTS OF NATURAL LIGHT*
*VERY SPACIOUS*

BUILDING FEATURES:
*WASH AND DRYER ON SITE*

UTILITIES:
WATER INCLUDED

PARKING INCLUDED

954 White Knoll Drive has a Walk Score of 82 out of 100. This location is Very Walkable so most errands can be accomplished on foot.

954 White Knoll Drive is a 17 minute walk from the Metro Gold Line (804) at the Chinatown Station stop.

This location is in the Historic Cultural neighborhood in Los Angeles. Nearby parks include Everett Park, Alpine Park and Dodger Stadium.

MONTHLY RENT $2,150.00, DEPOSIT $2,150.00, PET DEPOSIT $250.00, APPLICATION FEE $30.00 (per applicant) 12 MONTH LEASE

PLEASE CALL OR TEXT OUR LEASING TEAM.",,
https://hotpads.com/9514-avalon-blvd-los-angeles-ca-90003-1m2htxu/15/pad,9514 Avalon Blvd,Los Angeles,CA,90003,2,1,2200,2700,0,0,rental,"BRAND NEW HOME 
SECTION 8 IS ACCEPTED
 Welcome to our beautifully remodeled 2-bedroom, 1-bathroom apartment in the heart of Los Angeles, CA. Enjoy the convenience of online payment and maintenance requests, making your living experience hassle-free. The apartment boasts an abundance of natural light, creating a bright and airy atmosphere throughout. Don't miss out on this opportunity to call this charming space your new home. Contact us today to schedule a tour! For more properties like this visit Affordable Housing.",,
https://hotpads.com/851-new-depot-st-los-angeles-ca-90012-1m2jf1e/4/pad,851 New Depot St,Los Angeles,CA,90012,2,1,2095,2095,0,0,rental,"NEWLY REMODELED 2 BEDROOM 1 BATH $2,200.00
Newly Remodel 2 bedroom 1 bath
Minutes away from Chinatown, and Downtown Los Angeles with close access to the 110 Freeway.

-New flooring thru out unit
-Kitchen - New cabinets, counter-top and appliances
(includes stove/oven only)
-Bathroom - New cabinets and counter top
-1 assigned parking

Pricing & Detail
-Credit Score must be over 650 to be considered!
-Monthly Rent $2,095.00 + Security Deposit
-One Time Application Fee: $45.00

ONLY SERIOUS INQUIRIES!",,
https://hotpads.com/964-yale-st-los-angeles-ca-90012-u2wf22/b/pad-for-sublet,964 Yale St,Los Angeles,CA,90012,0,1,1100,1100,0,0,room,"Room Available in a 4 bd apartment. Kitchen is shared with 3 other rooms, bathroom is shared with 1 other room. This is a room for rent in a shared living space. Wi-FI, Electrical, Gas, and Water all included. Owner pays for all utilities. Very Walkable neighborhood, Located just two blocks from Chinatown central plaza. 1 Year lease minimum, street parking only.",,
https://hotpads.com/10008-avalon-blvd-los-angeles-ca-90003-1n5vre7/3/pad,10008 Avalon Blvd,Los Angeles,CA,90003,1,1,2407,2407,0,0,rental,1 Bedroom Available now! 1 bedroom available to go. Pets ok. For more properties like this visit Affordable Housing.,,
https://hotpads.com/9404-e-zamora-ave-los-angeles-ca-90002-24c8gfw/pad,9404 E Zamora Ave,Los Angeles,CA,90002,4,2,3000,3000,0,0,rental,"Welcome to your brand-new home in the heart of Los Angeles! This spacious 4-bedroom, 2-bathroom property offers modern living with all-new construction, thoughtfully designed for comfort and convenience. * Features Include: *4 generously sized bedrooms *2 full modern bathrooms *Washer & dryer hookups in unit *Bright, open floor plan with contemporary finishes *Brand-new appliances and fixtures *Ample natural light throughout **Gated property for added privacy and security . Available now be the first to live in this beautiful new home! Located in a vibrant neighborhood with easy access to parks, schools, public transportation, and freeways. I-110 (Harbor Freeway) Runs north-south from San Pedro through Downtown Los Angeles. Closest major route from Downtown LA to the property. Exit options: Manchester Ave or Century Blvd, then head east toward Central Ave and E 94th St. I-105 (Century Freeway) Runs east-west, connecting LAX to I-605. Exit at Central Ave or Wilmington Ave, then head north to E 94th St. I-710 (Long Beach Freeway) Runs north-south, connecting Long Beach to East LA. Use Imperial Hwy or Firestone Blvd exits, then head west to Central Ave and turn onto E 94th St. I-405 (San Diego Freeway) (less direct, but an option from West LA/South Bay) Connect to I-105 E, then transition to Central Ave or Wilmington Ave exits.",,
https://hotpads.com/1142-e-105th-st-los-angeles-ca-90002-1n1sy08/pad,1142 E 105th St,Los Angeles,CA,90002,3,2,3800,3800,0,0,rental,"Newly renovated 4-bed, 2-bath house for lease in the heart of LA. It features a newly remodeled kitchen, bathrooms, and floors. Experience the best house in the area. For more properties like this visit Affordable Housing.",,
https://hotpads.com/9522-s-central-ave-los-angeles-ca-90002-smt7fu/pad,9522 S Central Ave,Los Angeles,CA,90002,2,2,2100,2100,0,0,rental,"9522 S Central Ave It's a 2 Bedroom with an extra room, parking and laundry. For more properties like this visit Affordable Housing.",,
https://hotpads.com/846-e-91st-st-los-angeles-ca-90002-1n1t0xr/pad,846 E 91st St,Los Angeles,CA,90002,2,2,3200,3200,0,0,rental,"For Rent: Beautifully Remodeled 2 Bed, 2 Bath Home Welcome to your new home in a vibrant, urban neighborhood rich with cultural landmarks and local attractions! This beautifully remodeled 2-bedroom, 2-bath home offers both comfort and convenience. Features Include: A chef's dream kitchen with modern finishes and plenty of cabinetry perfect for entertaining. Washer and dryer hookups for your convenience Spacious private driveway with room for up to 5 cars A tranquil, park-like backyard your own peaceful retreat Prime location near major freeways and shopping centers Don't miss out on this incredible opportunity to live in a stylish, well-located home that has it all. Contact us today to schedule a showing!",,
https://hotpads.com/8921-wadsworth-ave-los-angeles-ca-90002-1m2hp8c/pad,8921 Wadsworth Ave,Los Angeles,CA,90002,3,2,3200,3200,0,0,rental,"Welcome to this charming and private 3-bedroom, 2-bath home located in South Los Angeles, near Avalon and Manchester. It's been nicely updated with a modern kitchen, new floors, fresh paint, and recessed lighting making it move-in ready for you and your family. The primary bedroom has its own private bathroom, and there's a washer and dryer hookup on the laundry porch for added convenience. Outside, you'll love the large gated front yard perfect for family gatherings, barbecues, or a safe space for kids to play (please note there's no backyard). Super convenient location close to the 110 freeway, public transit, grocery stores, and more! Reach out to the agent to set up a showing and please don't disturb the current tenants. Property is a detached front house, there are 2 units behind the property.",,
https://hotpads.com/1757-1759-e-92nd-st-los-angeles-ca-90002-249rc2q/a/pad,1757-1759 E 92nd St,Los Angeles,CA,90002,3,2,3500,3500,0,0,rental,"3 bdrs. 2 baths , good size bedrooms New Kitchen and bathrooms, Recessed LED lighting all throughout unit / AC / & Heating Mini Split unit and Fans inside bedrooms, assigned 1 car parking within fenced area",,
https://hotpads.com/801-alpine-st-los-angeles-ca-90012-245cj5k/411/pad,801 Alpine St,Los Angeles,CA,90012,2,2,2195,2195,0,0,rental,"Showings are Simple, and Available DAILY! Just MESSAGE us ahead of time to schedule between 7am-8pm, 7 days per Week. - 
Nice sized 2 bedroom TOP FLOOR unit perched above street level, with Elevator in the building. Wood floors and great natural light throughout. high Ceilings. Stove, dishwasher and Refrigerator included. Updated bathrooms and fixtures. Central A/C and Heat. Balcony. 2 full Bathrooms.. Parking for 2 cars available and included at Special Bundle price. (See ""Special Offers"" tab on Zillow for details) - NO PETS! (Service Dogs and Emotional Support Animals are OK!) Several coin laundry facilities are available within the complex. One on every floor.",,
https://hotpads.com/995-figueroa-ter-los-angeles-ca-90012-ttuqn9/101/pad,995 Figueroa Ter,Los Angeles,CA,90012,3,2.5,3300,3300,0,0,rental,"This bright, three story townhouse has 3 bedrooms, 2.5 bathrooms, a balcony and a 2 car attached garage. This home was renovated with new vinyl flooring, kitchen cabinets, lighting, double pane windows, and new HVAC. All three bedrooms are located on the third level. The kitchen is located on the first level. Tenants bring their own washer, dryer and refrigerator.

The townhouse is located in Chinatown, just north of Downtown LA. The Chinatown subway station is within walking distance.",,
https://hotpads.com/9700-graham-ave-los-angeles-ca-90002-1m2hr9k/12/pad,9700 Graham Ave,Los Angeles,CA,90002,4,2,3000,3000,0,0,rental,"Welcome to your new home! This beautifully maintained upstairs unit in a duplex at 9700 Graham Ave offers ample living space with 4 bedrooms and 2 bathrooms, ideal for families or those looking for extra room. Located in a convenient neighborhood of Los Angeles, this home combines comfort, functionality, and accessibility. It has a gated car port for easy parking for tenants as well as in unit laundry. Close to schools, parks, shopping, and dining options. A short drive to downtown Los Angeles and surrounding areas. This duplex offers a comfortable living experience with everything you need just minutes away. Don't miss the opportunity to lease this spacious upstairs home in a great location everything you need is just minutes away!",,
https://hotpads.com/1350-e-94th-st-los-angeles-ca-90002-1n1sygu/pad,1350 E 94th St,Los Angeles,CA,90002,3,2,2800,2800,0,0,rental,"Welcome to your brand-new home in the heart of Los Angeles! This spacious 3-bedroom, 2-bathroom property offers modern living with all-new construction, thoughtfully designed for comfort and convenience. * Features Include: *3 generously sized bedrooms *2 full modern bathrooms *Washer & dryer hookups in unit *Bright, open floor plan with contemporary finishes *Brand-new appliances and fixtures *Ample natural light throughout **Gated property for added privacy and security ?? Available now be the first to live in this beautiful new home! Located in a vibrant neighborhood with easy access to parks, schools, public transportation, and freeways. I-110 (Harbor Freeway) Runs north-south from San Pedro through Downtown Los Angeles. Closest major route from Downtown LA to the property. Exit options: Manchester Ave or Century Blvd, then head east toward Central Ave and E 94th St. I-105 (Century Freeway) Runs east-west, connecting LAX to I-605. Exit at Central Ave or Wilmington Ave, then head north to E 94th St. I-710 (Long Beach Freeway) Runs north-south, connecting Long Beach to East LA. Use Imperial Hwy or Firestone Blvd exits, then head west to Central Ave and turn onto E 94th St. I-405 (San Diego Freeway) (less direct, but an option from West LA/South Bay) Connect to I-105 E, then transition to Central Ave or Wilmington Ave exits.",,
https://hotpads.com/8910-s-avalon-blvd-los-angeles-ca-90002-1umb1th/8912-12/pad,8910 S Avalon Blvd,Los Angeles,CA,90002,2,1,2000,2000,0,0,rental,"Beautiful newly remodeled modern spacious 2 Bedroom + 1 Bath located in lovely quiet residential neighborhood. Spacious airy unit with plenty of natural light. Unit features open layout design, New flooring throughout entire unit, newly remodeled large modern kitchen with stainless steel stove/oven, sink, large open dining area and living room area. Large windows. Lots of closet/pantry/cabinet space throughout unit, and much more. Prime location, close to many restaurants, entertainment, nearby FWY access, and more. Quiet building.
.
.
SECTION 8 VOUCHERS ACCEPTED
.",,
https://hotpads.com/1354-e-94th-st-los-angeles-ca-90002-20uecrp/pad,1354 E 94th St,Los Angeles,CA,90002,3,2,2800,2800,0,0,rental,"Welcome to your brand-new home in the heart of Los Angeles! This spacious 3-bedroom, 2-bathroom property offers modern living with all-new construction, thoughtfully designed for comfort and convenience. * Features Include: *3 generously sized bedrooms *2 full modern bathrooms *Washer & dryer hookups in unit *Bright, open floor plan with contemporary finishes *Brand-new appliances and fixtures *Ample natural light throughout **Gated property for added privacy and security Available now be the first to live in this beautiful new home! Located in a vibrant neighborhood with easy access to parks, schools, public transportation, and freeways. I-110 (Harbor Freeway) Runs north-south from San Pedro through Downtown Los Angeles. Closest major route from Downtown LA to the property. Exit options: Manchester Ave or Century Blvd, then head east toward Central Ave and E 94th St. I-105 (Century Freeway) Runs east-west, connecting LAX to I-605. Exit at Central Ave or Wilmington Ave, then head north to E 94th St. I-710 (Long Beach Freeway) Runs north-south, connecting Long Beach to East LA. Use Imperial Hwy or Firestone Blvd exits, then head west to Central Ave and turn onto E 94th St. I-405 (San Diego Freeway) (less direct, but an option from West LA/South Bay) Connect to I-105 E, then transition to Central Ave or Wilmington Ave exits.",,
https://hotpads.com/8719-hooper-ave-los-angeles-ca-90002-1m2hnqq/adu/pad,8719 Hooper Ave,Los Angeles,CA,90002,3,2,3750,3750,0,0,rental,"BRAND NEW 3 BED ADU HOME - BUILT 2024 Discover a pristine, newly built ADU at 8719 Hooper Ave. This sleek house features a large open layout with large living room, quartz countertops, standard appliances, laundry hookups, and has never been rented. Embracing a clean design, it promises modern comfort in a bustling area. For more properties like this visit Affordable Housing.",,
https://hotpads.com/1356-e-94th-st-los-angeles-ca-90002-20uarf2/pad,1356 E 94th St,Los Angeles,CA,90002,4,2,3000,3000,0,0,rental,"Welcome to your brand-new home in the heart of Los Angeles! This spacious 4-bedroom, 2-bathroom property offers modern living with all-new construction, thoughtfully designed for comfort and convenience. * Features Include: *4 generously sized bedrooms *2 full modern bathrooms *Washer & dryer hookups in unit *Bright, open floor plan with contemporary finishes *Brand-new appliances and fixtures *Ample natural light throughout **Gated property for added privacy and security . Available now be the first to live in this beautiful new home! Located in a vibrant neighborhood with easy access to parks, schools, public transportation, and freeways. I-110 (Harbor Freeway) Runs north-south from San Pedro through Downtown Los Angeles. Closest major route from Downtown LA to the property. Exit options: Manchester Ave or Century Blvd, then head east toward Central Ave and E 94th St. I-105 (Century Freeway) Runs east-west, connecting LAX to I-605. Exit at Central Ave or Wilmington Ave, then head north to E 94th St. I-710 (Long Beach Freeway) Runs north-south, connecting Long Beach to East LA. Use Imperial Hwy or Firestone Blvd exits, then head west to Central Ave and turn onto E 94th St. I-405 (San Diego Freeway) (less direct, but an option from West LA/South Bay) Connect to I-105 E, then transition to Central Ave or Wilmington Ave exits.",,
https://hotpads.com/2235-s-cloverdale-ave-los-angeles-ca-90016-1n1ux1z/pad,2235 S Cloverdale Ave,Los Angeles,CA,90016,4,3,4600,4600,0,0,rental,"Energy efficient 4 bedroom and 3 full bathrooms, modern townhouse unit. Bright and spacious with lots of closet space and street balcony . Open Kitchen and living area with natural lighting. Units includes stainless steel refrigerator, dishwasher, oven/range and microwave. Laminate floors in the dining area and all bedrooms, tile in bathrooms. Roomy kitchen with ample cabinet space with quartz countertops. Recessed lighting throughout the unit . Unit has one bedroom and full bathroom on the ground level and 3 bedrooms and 2 full bathrooms upstairs with master bedroom. Laundry with washer and dryer inside the unit. This building is equipped with solar panels so get ready to save on utility bill and is prepped for electrical vehicle charging station. Central A/C. 1-Car carport and 1 open parking space. Centrally located within 10 min drive way to downtown Culver City and 15 min to Farmers Market, The Grove, West Adams Blvd. and Mid-City eateries. Nice quiet street. Must see to appreciate.",,
https://hotpads.com/3443-west-blvd-los-angeles-ca-90016-1m2jpvg/12/pad,3443 West Blvd,Los Angeles,CA,90016,1,1,1700,1700,0,0,rental,"**BEAUTIFUL 1 BEDROOM ~ GREAT LOCATION ~ AVAILABLE NOW

Welcome to the hip and trending historic West Adams neighborhood!

With a modern, clean aesthetic, designer touches and beautiful details, this bungalow style apartment is located right in the heart of historic West Adams and the emerging West Adams retail corridor with new restaurants such as Highly Likely, Alta, Mizlala, & multiple soon to be opened brewpubs and Downtown Culver City. The popular Expo Metro Line is just 3.5 blocks away and the I10 just around the corner.

The unit has also been completely renovated with new flooring throughout, all-new bathroom and an all-new kitchen featuring new counters, stainless-steel appliances. Beautiful landscaping with succulents and native drought-tolerant plants creates a green space that will give you relaxing sanctuary.

Features:
Fully Renovated Unit
Stainless steel appliances (stove, refrigerator)
Matte black designer fixtures throughout
Ceiling fan in bedroom
New curtains
Hardwood laminate floor
Beautifully appointed bathrooms
Pets Welcome! (small dogs & cats, with some restrictions on breed)

Please note: owners will charge the applicable voucher amount.

Please note: Photos may not be of exact apartment home available*Square footage when listed or from inquiry, is approximate*Pricing is subject to change without notice*Pricing can vary between similar apartments for many reasons*Features may vary between similar apartments*Renter to verify all information, including availability*Rental Policy may change without notice*Price breaks are extended to all Applicants, no matter what may have been previously advertised*We adhere to all Fair Housing guidelines and all housing laws",,
https://hotpads.com/3716-carmona-ave-los-angeles-ca-90016-1m2jqqv/1/pad,3716 Carmona Ave,Los Angeles,CA,90016,1,1,2300,2300,0,0,rental,"*FIRST MONTH'S RENT FREE*

Are you looking for a Clean, Private Apartment Unit, with a full Kitchen/Bathroom?

1 bedroom, 1 full bathroom unit available in a great neighborhood, FOR $2,300 PER MONTH + Security Deposit.

Everything is cleaned and ready for move in!

-Lower level apartment unit
-Kitchen includes stove, dishwasher, microwave (refrigerator will be added by ownership)
-1 full bedroom & 1 bathroom
-A/C unit will be installed in the living room by ownership
-Parking is not included, but can be added for an extra fee if available (garage parking)
-Water and trash included in rent - Tenant pays gas, electric, internet
-Washer/dryer on site
-Ready for immediate move-in!

Located in the Baldwin Hills submarket, easy access Culver City, Mid-City, and located perfectly between Downtown LA and the coastal cities!",,
https://hotpads.com/2230-s-mansfield-ave-los-angeles-ca-90016-sns6qg/a/pad,2230 S Mansfield Ave,Los Angeles,CA,90016,2,1,2650,2650,0,0,rental,"Quaint gated duplex 2 bedrooms, 1 bathroom rental property behind main house with its own parking in a very desired walkable quiet and friendly Mid City neighborhood in Los Angeles. Section 8 welcome.
The well-lit and unfurnished interior features hardwood and tile floors, lovely natural light as well as recessed/suspended lighting, big casement windows and a kitchen with smooth countertops and plenty of freshly painted cabinets. 
Vanity sink cabinet and a shower/tub combo furnish its elegant bathroom. Ceiling fans and electric wall heating are installed for climate control. 1 Small Pet under 40lb with pet deposit are allowed. Smoking in the property is prohibited. 
Enjoy all the access of mid city living without all the congestion complexes in this quaint neighborhood duplex.
Tenants are responsible for water, trash, sewage, gas, and electricity Nearby parks: Vineyard Recreation Center, Rancho Cienega Recreation Center, and Genesee Avenue Park. The property's Walk Score is 75/100, Transit Score is /100, and Bike Score is /100. This is a Very Walkable location and most errands can be accomplished on foot. Bus lines: 212 Metro Local Line - 0.1 mile 35/38 Metro Local Line - 0.3 mile 14/37 Metro Local Line - 0.3 mile Rail lines: Metro E Line (Expo) - 0.9 mile",,
https://hotpads.com/5730-w-25th-st-los-angeles-ca-90016-1tx5xc0/pad,5730 W 25th St,Los Angeles,CA,90016,3,3,4200,4200,0,0,rental,"Enjoy coming home to this recently built duplex in the heart of vibrant Mid-City. This 3 bedroom 2.5 bath upstairs unit has a wrap around balcony, in unit laundry and off street parking. Tucked away on a cul de sac like street in West Adams it is close to Downtown Culver City, Expo line stations, Whole Foods and plenty of new restaurants along Adams Blvd. Unit is equipped with all stainless steel appliances, quartz countertops, and prewired for high speed fiber optic internet. This property is fully fenced with a security gate to access the two off street parking spaces, and large balcony for entertaining. New white oak floors throughout!",,
https://hotpads.com/2333-carmona-ave-los-angeles-ca-90016-1m2jmue/2/pad,2333 Carmona Ave,Los Angeles,CA,90016,3,2,3300,3300,0,0,rental,"Very tastefully renovated, spacious lower 3 Bedroom 2 Bath unit in the heart of the vibrant Mid-City/West Adams neighborhood. New wood laminate flooring throughout the unit, and clean modern fixtures & finishes with new stainless steel appliances including a new fridge; range; OTR microwave, and dishwasher. Includes two parking spaces. Nice quiet property in a fantastic central location just north of the 10 Freeway for ease of access, and in the heart of the city for ease of access to all parts of LA. Please call us today for more details & a private showing of this fantastic unit.",,
https://hotpads.com/630-n-grand-ave-los-angeles-ca-90012-skpd28/408/pad,630 N Grand Ave,Los Angeles,CA,90012,2,2,2500,2500,0,0,rental,"Charming 2 Bed / 2 Bath Unit Is Conveniently Located Just A Block North Of Disney Hall And Grand Park!! Central A/C & Heating Was Recently Installed W/Nest Thermostat. The Spacious Primary Bedroom Includes A Large Walk-In Closet & En-Suite Bathroom W/ Plenty Of Counter Space & Storage. The Second Bedroom Can Welcome Guests Or Double As A Home Office W/ Built-In Desk. Relaxing Balcony Extends From The Bedroom For Entertaining Or Quiet Enjoyment. Includes 2 Deeded Tandem Parking Spaces In Community Garage W/ Built-In Storage Cabinets. Building Amenities Include Landscaped Courtyard With Fruit Trees, Intercom Entry System W/ Amazon Key Access, 4 Guest Parking Spots & Community Laundry Rooms On Each Floor. Easy Access To 110, 101 & 5 Freeways And Major Shopping & Entertainment Including: Whole Foods, Ralph's, Target, CVS, Eos Gym, Broad Museum, MOCA, Disney Hall, Dorothy Chandler, City Hall, Courthouses, Grand Park, Union Station, Dodger Stadium & More! Won't Last.. Welcome Home!!

Copyright The MLS. All rights reserved. Information is deemed reliable but not guaranteed.",,
https://hotpads.com/2154-s-west-view-st-los-angeles-ca-90016-1yz5d21/pad,2154 S West View St,Los Angeles,CA,90016,5,5,5700,5700,0,0,rental,"$2,000 off of your first month rent with minimum of year lease term. **
2154 S West View is a premium triplex attached on one side consisting of approx. 1,727 SF, 3-story townhome style units 5 bedrooms and 5 bathrooms. Built in 2020 offering Two (2) sets of washer & dryers, stainless steel appliances, balconies with stunning views, European kitchen cabinets, 10'-11' ceilings, walk-in showers, top-notch back framed windows, convenient built-in storage, 100% waterproof flooring and spacious, open floorplans. On the first floor offers a full on-suite, second floor features kitchen area, living and two bedrooms and third floor features 4th and 5th bedroom. Unit is pre-wired cable and internet in every room, camera HD security system w/ TV monitor, a motorized security driveway gate,2 car garage tandem parking spaces, separate meters for gas, water & electric! Located 5 minutes from Culver City and the countless hotspots in the area, including the trendy Helms Bakery District!",,
https://hotpads.com/2306-s-dunsmuir-ave-los-angeles-ca-90016-1n1ux64/pad,2306 S Dunsmuir Ave,Los Angeles,CA,90016,2,1,2150,2150,0,0,rental,"Welcome to 2306 1/2 S Dunsmuir Ave, Los Angeles! This charming property offers a convenient location and comfortable living space. With 2 bedrooms and 1 bathroom, this home provides 1000 sq ft of cozy living space perfect for individuals or couples looking for a centrally located residence.

Key Features:
Bedrooms: 2
Bathrooms: 1
Square Footage: 1000 sq ft
Parking: Street parking available
Appliances: Refrigerator, stove, and oven included
Pets: Cats and small dogs (less than 25 lbs) allowed
Utilities: Tenant responsible for electricity, gas, internet, and trash

Additional Features:
- Kitchen with essential appliances
- Quiet area
- Close to highway for easy transportation

Location and Neighborhood: Located in Central L.A., this home is conveniently situated near major highways, making it easy to explore all that Los Angeles has to offer. Enjoy the vibrant community and the convenience of city living.

Don't miss out on this appealing home! Contact us today to schedule a viewing and experience the charm of this exceptional property for yourself!

Lease Terms and Application:
Lease Terms: 12 months, available for move-in now
Application Fee: $35 per applicant (non-refundable)
Security Deposit: Equal to 1x the monthly rent based upon approved credit
Qualifications: Renters should have a minimum credit score of 640 or above and a gross income, from any and all eligible sources of income, of at least 3x the monthly rent
Lease Start: Preference will be given to applicants with the earliest start date
Please view our statement of Rental Policy for further details
No more than three (3) pets are allowed per home (subject to local laws and HOA Rules and Regulations). Renters Insurance with pet coverage is required.
Dogs: The list of domestic dog breeds that are restricted includes: American Pit Bull Terriers, Rottweilers, Staffordshire Terriers, and any dog that has a percentage or mix of any of those breeds. Any canines other than domestic dogs (wolves, coyotes, dingoes, jackals, etc.) and any hybrids of them are not permitted.
Cats: All breeds of domestic cats are permitted.

Disclaimer: Only Doorstead may rent this property. Ignore listings or ads with unaffiliated contact information.",,
https://hotpads.com/2028-clyde-ave-los-angeles-ca-90016-tzkbwt/pad,2028 Clyde Ave,Los Angeles,CA,90016,3,2,3750,3750,0,0,rental,"Experience the joys of living at Clyde Manor in a beautiful and recently renovated back house apartment on a quiet cul-de-sac in a prime mid-city location, just outside of Culver City. This upstairs apartment sits behind a gorgeous home with incredible curb appeal and boasts 1000+ square feet of living space with a 100 square foot PRIVATE BALCONY. You'll love the countless amenities and upgrades, including:

 -Three bedrooms, including an huge master suite with mirrored closet doors
 -Two full bathrooms with Allen and Roth vanities and upgraded fixtures
 -Central Heat and Air Conditioning
 -Granite countertops and solid wood custom kitchen cabinets
 -Wood floors throughout
 -Washer/Dryer in unit
 -Stainless steel appliances including fridge, dishwasher and gas range
 -Garbage disposal
 -Private balcony
 -Newer windows & fixtures
 -Ceiling fans throughout
 -Hard-wired USB outlets in kitchen and living room for charging your devices
 -Crown molding in living room and kitchen
-Apartment wired for fiber optic internet
 -Upper unit in a duplex situated behind a lovely home with tremendous curb appeal
- Quiet cul-de-sac with minimal traffic and noise
 -One off-street parking spot (plus plenty of street parking)
 -Attentive management to handle issues quickly
 -Ideally located: Just 1 mile to Target, Whole Foods, Starbucks, and more; 2 miles from downtown Culver City; 1 mile to the Helms Bakery shopping complex and the Metro Expo Line (easy trips to downtown or the beach), 1/4 mile to the 10 freeway, convenient to USC and UCLA, and within minutes of The Grove, Hollywood, Santa Monica, the Midtown Crossing Shopping Center, the Ballona Creek Bike Bath (to Marina del Rey), Larchmont Village, Kaiser Permanente, Exposition Park, and downtown Los Angeles.

Non-smoking property",,
https://hotpads.com/656-e-87th-pl-los-angeles-ca-90002-1n1szzq/pad,656 E 87th Pl,Los Angeles,CA,90002,3,2,3550,3550,0,0,rental,"3 Bdrms 2 bath back unit Spacious 3 bedroom, 2 bathrooms with washer/dryer hook-ups. Nice location, near Stores and schools For more properties like this visit Affordable Housing.",,
https://hotpads.com/647-e-87th-st-los-angeles-ca-90002-1qj3fbw/b/pad,647 E 87th St,Los Angeles,CA,90002,2,1,2748,2748,0,0,rental,2 bedroom/ 1 bathroom Available Now Charming 2 bedroom/ 1 bathroom duplex by Avalon Gardens and right off the 110. Property is located on a quiet residential street and has driveway parking. For more properties like this visit Affordable Housing.,,
https://hotpads.com/957-figueroa-ter-los-angeles-ca-90012-1m2jfbw/307/pad,957 Figueroa Ter,Los Angeles,CA,90012,2,3,4350,4350,0,0,rental,"This modern two-story condo offers 2 bedrooms and 2.5 bathrooms with an open floor plan that makes the space feel bright and welcoming. Large windows bring in plenty of natural light, and the well-designed layout connects the living, dining, and kitchen areas seamlessly. The kitchen features a functional island and modern appliances, making it a great space for cooking and gathering. Upstairs, the bedrooms provide a comfortable retreat, with ample lighting and a thoughtful design. The private balcony offers a nice view, perfect for relaxing outdoors. Residents also have access to an on-site gym, adding convenience to everyday living. This condo is a great balance of modern style and practicality.",,
https://hotpads.com/215-s-santa-fe-ave-los-angeles-ca-90012-smn2g5/4/pad,215 S Santa Fe Ave,Los Angeles,CA,90012,0,1,3750,3750,0,0,rental,"LIVE / WORK in a dream loft in the Toy Warehouse in the ARTS DISTRICT! This is not your regular Downtown loft, but a huge, beautiful space full of character. This charming unit has beautiful rich hardwood floors and two massive original brick walls, with exposed ceilings. Large open kitchen with high end stainless steel appliances. Washer and dryer in the unit, 2 subterranean parking spaces and storage unit is included. Unit is located on the 2nd floor and features 1,217 sqft of living space. Building is very private and conveniently located one block from Sci-ARC and very close to retail and restaurants within the district and Little Tokyo. Landlord requires Credit report, Pg 1 & 2 of tax returns, most recent two bank statements, most recent two pay stub or proof of income, copy of drivers license, and tenant's renters insurance.

Copyright The MLS. All rights reserved. Information is deemed reliable but not guaranteed.",,
https://hotpads.com/980-white-knoll-dr-los-angeles-ca-90012-1m2jfe9/pad,980 White Knoll Dr,Los Angeles,CA,90012,2,1,2630,2630,0,0,rental,"Welcome to 980 White Knoll, nestled in Angelino Heights on a picturesque street. These units have been beautifully redone with modern finishes to offer residents modern living just minutes from Echo Park.

Flanked by Silver Lake and DTLA, Echo Park stands as one of the most historic and diverse neighborhoods in LA. Home to Dodger Stadium, Echo Park Lake, and a wide variety of dining, shopping, and outdoor destinations, Echo Park has all that an Angelino can ask for. Head down to the park and enjoy paddle-boating around the lake, or spend the afternoon thrifting at Lemon Frog Shop and grabbing a taco at Taco Zone. Steps away sits the main drag of Sunset Blvd, which continues to experience a retail, recreation and restaurant renaissance. And with easy access to the 101 Freeway, the rest of LA is at your fingertips. Contact our leasing team today to schedule a tour!

Advertised rent is a net rent based on current leasing specials",,
